-1.85 3182.63 0.998899 0.0491039 
-1.85 3680.27 0.999673 0.0463659 
-1.85 4234.33 0.998792 0.0465767 
-1.75 345.271 1.00617 0.135798 
-1.75 440.227 0.996347 0.135312 
-1.75 541.306 1.00614 0.11443 
-1.75 672.302 1.0068 0.0999137 
-1.75 877.667 1.00678 0.0866491 
-1.75 1082.77 1.00598 0.0796435 
-1.75 1314.75 1.00568 0.0726117 
-1.75 1667.01 1.00631 0.0656039 
-1.75 2176.5 1.00677 0.0579897 
-1.75 2680.92 1.00665 0.053932 
-1.75 3182.36 1.00582 0.0499621 
-1.75 3680.71 1.00625 0.0496294 
-1.75 4230.24 1.00548 0.0467063 
-1.65 272.111 1.04271 0.123572 
-1.65 342.143 0.983875 0.161423 
-1.65 439.325 1.00947 0.139356 
-1.65 541.244 1.01998 0.120098 
-1.65 672.123 1.02111 0.105193 
-1.65 877.786 1.02157 0.0920452 
-1.65 1083.81 1.02268 0.0851677 
-1.65 1313.83 1.02244 0.0788807 
-1.65 1666.65 1.0236 0.0719437 
-1.65 2175.91 1.02392 0.0651534 
-1.65 2680.75 1.0237 0.061062 
-1.65 3181.61 1.02296 0.057568 
-1.65 3680.4 1.02233 0.0559592 
-1.65 4227.47 1.02207 0.0548423 
-1.55 269.509 1.0109 0.131879 
-1.55 339.481 0.978539 0.151636 
-1.55 439.523 0.996482 0.130874 
-1.55 541.154 1.00151 0.114366 
-1.55 672.224 1.00209 0.104842 
-1.55 878.991 1.0022 0.0967458 
-1.55 1081.48 1.0031 0.0903222 
-1.55 1313.37 1.00434 0.0853194 
-1.55 1666.04 1.00525 0.0799138 
-1.55 2175.45 1.00469 0.076044 
-1.55 2680.35 1.00559 0.0715177 
-1.55 3181.27 1.0044 0.0687349 
-1.55 3678.97 1.00413 0.0688282 
-1.55 4226.76 1.00056 0.0668955 
-1.45 267.456 0.984598 0.134568 
-1.45 337.594 0.979713 0.130266 
-1.45 439.387 0.985219 0.112556 
-1.45 541.16 0.985384 0.102144 
-1.45 672.129 0.984939 0.100074 
-1.45 880.61 0.984323 0.0957284 
-1.45 1080.9 0.984701 0.0919499 
-1.45 1313.08 0.985226 0.0878509 
-1.45 1665.54 0.985185 0.0822739 
-1.45 2175.02 0.985293 0.0749424 
-1.45 2679.74 0.985396 0.0687748 
-1.45 3180.53 0.983122 0.0632341 
-1.45 3678.31 0.983183 0.0629627 
-1.45 4222.3 0.981819 0.0586642 
-1.35 219.932 1.0073 0.121806 
-1.35 265.989 0.967959 0.143253 
-1.35 336.675 0.975635 0.126652 
-1.35 439.405 0.98118 0.108024 
-1.35 541.146 0.977019 0.0985849 
-1.35 672.346 0.97615 0.0924416 
-1.35 879.001 0.97484 0.0863085 
-1.35 1080.68 0.97472 0.0820041 
-1.35 1312.84 0.974677 0.0786521 
-1.35 1665.12 0.974314 0.0739233 
-1.35 2174.57 0.973776 0.0693252 
-1.35 2678.89 0.973187 0.0665516 
-1.35 3179.33 0.971372 0.0640718 
-1.35 3676.78 0.971024 0.0619828 
-1.35 4217.31 0.971374 0.0607403 
-1.25 218.822 0.987202 0.142445 
-1.25 265.036 0.976872 0.140485 
-1.25 336.672 0.981768 0.120403 
-1.25 439.321 0.981484 0.102633 
-1.25 541.035 0.978828 0.0937584 
-1.25 673.984 0.976766 0.0848629 
-1.25 877.539 0.976046 0.0759502 
-1.25 1080.5 0.975525 0.0693295 
-1.25 1312.55 0.975549 0.0644617 
-1.25 1664.56 0.974894 0.0586443 
-1.25 2173.78 0.974245 0.0535832 
-1.25 2677.99 0.973555 0.0497857 
-1.25 3179.59 0.972919 0.0470798 
-1.25 3675.04 0.972785 0.0455772 
-1.25 4215.64 0.971143 0.0437435 
-1.15 176.339 1.01175 0.118458 
-1.15 218.012 0.95139 0.149248 
-1.15 264.103 0.963671 0.137032 
-1.15 336.673 0.976089 0.114618 
-1.15 439.267 0.976856 0.0988625 
-1.15 541.02 0.973943 0.0888816 
-1.15 675.181 0.972279 0.081656 
-1.15 877.124 0.97142 0.0728065 
-1.15 1080.33 0.9706 0.0670068 
-1.15 1312.17 0.970123 0.0615343 
-1.15 1663.83 0.968702 0.0557149 
-1.15 2173 0.967539 0.0502805 
-1.15 2677.41 0.966998 0.0465559 
-1.15 3177.26 0.96611 0.0439066 
-1.15 3673.65 0.965325 0.0429391 
-1.15 4212.2 0.965116 0.0410139 
-1.05 174.323 0.999751 0.119557 
-1.05 217.494 0.96454 0.142138 
-1.05 263.747 0.974595 0.127837 
-1.05 336.493 0.979651 0.108793 
-1.05 439.249 0.977064 0.0971837 
-1.05 541.096 0.974406 0.0901523 
-1.05 674.29 0.97368 0.0834763 
-1.05 877.007 0.971762 0.0766044 
-1.05 1080.2 0.970604 0.0716711 
-1.05 1311.94 0.97012 0.0672907 
-1.05 1663.43 0.969009 0.0629017 
-1.05 2172.28 0.967131 0.0580642 
-1.05 2676.66 0.96595 0.0545763 
-1.05 3177.82 0.965021 0.0524256 
-1.05 3674.46 0.964086 0.050499 
-1.05 4210.25 0.963405 0.0498315 
-0.95 172.734 0.994061 0.123728 
-0.95 217.005 0.976884 0.129621 
-0.95 263.801 0.983531 0.114968 
-0.95 336.457 0.986224 0.102739 
-0.95 439.208 0.984619 0.0943216 
-0.95 541.772 0.984413 0.0919164 
-0.95 672.453 0.984394 0.0884418 
-0.95 876.849 0.983892 0.0845719 
-0.95 1080.05 0.983515 0.0812681 
-0.95 1311.81 0.983602 0.0792565 
-0.95 1662.88 0.983414 0.0760433 
-0.95 2171.6 0.983393 0.0729439 
-0.95 2675.39 0.983203 0.0715642 
-0.95 3175.54 0.982976 0.0704957 
-0.95 3671.73 0.982446 0.0684246 
-0.95 4205.19 0.982185 0.0681548 
-0.85 171.454 0.988802 0.128208 
-0.85 216.555 0.986337 0.119504 
-0.85 263.753 0.989514 0.107243 
-0.85 336.385 0.989698 0.0967214 
-0.85 439.254 0.986932 0.0896825 
-0.85 542.483 0.986368 0.0860397 
-0.85 671.867 0.986802 0.0835235 
-0.85 876.611 0.986922 0.0787916 
-0.85 1079.86 0.986483 0.0757542 
-0.85 1311.51 0.986798 0.0721576 
-0.85 1662.08 0.986134 0.0687303 
-0.85 2171.02 0.985959 0.0649271 
-0.85 2674.71 0.986731 0.0626031 
-0.85 3174.29 0.986369 0.060525 
-0.85 3670.86 0.985138 0.0601433 
-0.85 4204.68 0.985649 0.0573961 
-0.75 135.349 1.01445 0.10843 
-0.75 170.549 0.969898 0.131973 
-0.75 216.588 0.982645 0.115845 
-0.75 263.71 0.987274 0.104441 
-0.75 336.421 0.989175 0.0928025 
-0.75 439.377 0.986825 0.0859245 
-0.75 541.923 0.986288 0.0823925 
-0.75 671.475 0.986585 0.0791392 
-0.75 876.52 0.985756 0.0731061 
-0.75 1079.79 0.984967 0.0697281 
-0.75 1311.34 0.984762 0.0667534 
-0.75 1661.28 0.984348 0.062471 
-0.75 2169.94 0.984129 0.058981 
-0.75 2673.53 0.983797 0.05659 
-0.75 3172.54 0.983591 0.0544221 
-0.75 3669.35 0.982858 0.0537252 
-0.75 4199.71 0.982467 0.0518718 
-0.65 134.614 1.00621 0.119292 
-0.65 169.755 0.978732 0.129461 
-0.65 216.624 0.985462 0.111052 
-0.65 263.707 0.98858 0.100469 
-0.65 336.372 0.987972 0.0902803 
-0.65 439.989 0.985675 0.0830518 
-0.65 541.263 0.985062 0.0784404 
-0.65 671.286 0.984663 0.0744604 
-0.65 876.342 0.983667 0.0685488 
-0.65 1079.76 0.983465 0.0645152 
-0.65 1311.08 0.982642 0.0604015 
-0.65 1660.54 0.982105 0.05595 
-0.65 2168.59 0.981562 0.0518635 
-0.65 2672.04 0.981288 0.0489062 
-0.65 3172.45 0.981345 0.0467874 
-0.65 3667.81 0.980417 0.0450614 
-0.65 4199.58 0.980493 0.0442313 
-0.55 134.027 0.998711 0.123143 
-0.55 169.166 0.983437 0.123463 
-0.55 216.593 0.9865 0.106682 
-0.55 263.684 0.987567 0.0972938 
-0.55 336.356 0.986366 0.0869442 
-0.55 440.555 0.984866 0.0825815 
-0.55 541.122 0.983534 0.0770843 
-0.55 671.127 0.983288 0.0733492 
-0.55 876.283 0.982851 0.0682221 
-0.55 1079.65 0.982002 0.0638405 
-0.55 1310.86 0.98158 0.0600474 
-0.55 1659.9 0.980669 0.0561357 
-0.55 2168.14 0.980085 0.0518474 
-0.55 2671.05 0.97957 0.0494871 
-0.55 3170.49 0.979452 0.0473769 
-0.55 3666.56 0.978926 0.0458435 
-0.55 4195.05 0.97848 0.0450695 
-0.45 110.66 1.02953 0.0981202 
-0.45 133.622 0.970948 0.124635 
-0.45 168.804 0.973515 0.118119 
-0.45 216.581 0.983003 0.10076 
-0.45 263.639 0.98676 0.0923665 
-0.45 336.37 0.984596 0.0844478 
-0.45 440.712 0.983426 0.0785709 
-0.45 540.973 0.982534 0.0755345 
-0.45 671.052 0.981573 0.0712877 
-0.45 876.182 0.98096 0.0663264 
-0.45 1079.54 0.980254 0.0618212 
-0.45 1310.65 0.979442 0.0581948 
-0.45 1659.58 0.979234 0.0541962 
-0.45 2167.61 0.978129 0.0499344 
-0.45 2670.18 0.977907 0.0475455 
-0.45 3169.53 0.978056 0.0456613 
-0.45 3665.73 0.977273 0.0437183 
-0.45 4193.36 0.977395 0.0431396 
-0.35 110.344 1.0209 0.104597 
-0.35 133.345 0.971949 0.12453 
-0.35 168.558 0.97719 0.11341 
-0.35 216.57 0.983889 0.0985195 
-0.35 263.622 0.985054 0.0891619 
-0.35 336.39 0.983346 0.0826228 
-0.35 440.397 0.982148 0.078177 
-0.35 540.939 0.981367 0.0743251 
-0.35 670.883 0.980334 0.0712259 
-0.35 876.098 0.980209 0.0660546 
-0.35 1079.34 0.979131 0.0621681 
-0.35 1310.42 0.97852 0.0585947 
-0.35 1658.9 0.977577 0.0547152 
-0.35 2166.74 0.977063 0.050589 
-0.35 2669.19 0.976782 0.0483426 
-0.35 3168.23 0.976154 0.0463926 
-0.35 3664.49 0.976425 0.0448835 
-0.35 4191.71 0.975812 0.0434445 
-0.25 110.105 1.01351 0.105425 
-0.25 133.131 0.974317 0.123531 
-0.25 168.454 0.978921 0.110249 
-0.25 216.563 0.982683 0.0961976 
-0.25 263.656 0.983681 0.0877315 
-0.25 336.434 0.982578 0.0826315 
-0.25 439.924 0.980744 0.0763698 
-0.25 540.849 0.979938 0.0734743 
-0.25 670.827 0.979051 0.0704985 
-0.25 876.022 0.978608 0.065137 
-0.25 1079.37 0.977872 0.0609139 
-0.25 1310.34 0.977158 0.0574806 
-0.25 1658.36 0.976219 0.0534813 
-0.25 2166.22 0.975611 0.0493628 
-0.25 2668.5 0.975238 0.0461922 
-0.25 3167.83 0.975484 0.0455125 
-0.25 3663.91 0.97515 0.043865 
-0.25 4189.94 0.97485 0.042377 
-0.15 109.978 1.00999 0.108221 
-0.15 132.983 0.973554 0.124747 
-0.15 168.452 0.977926 0.108964 
-0.15 216.548 0.984218 0.0953448 
-0.15 263.646 0.984358 0.0880808 
-0.15 336.559 0.982146 0.0816598 
-0.15 439.673 0.981017 0.0767297 
-0.15 540.835 0.979873 0.0733708 
-0.15 670.74 0.978855 0.0703307 
-0.15 875.912 0.978213 0.0651344 
-0.15 1079.3 0.977649 0.0615374 
-0.15 1310.1 0.976987 0.0575067 
-0.15 1658.19 0.976247 0.0538104 
-0.15 2165.77 0.975958 0.0501947 
-0.15 2668.57 0.975765 0.0473845 
-0.15 3166.88 0.975284 0.0451871 
-0.15 3663.25 0.975451 0.0439462 
-0.15 4189.22 0.975625 0.0433901 
-0.05 109.901 1.00721 0.109681 
-0.05 132.931 0.973858 0.122379 
-0.05 168.429 0.979728 0.11008 
-0.05 216.532 0.983548 0.094775 
-0.05 263.605 0.983832 0.0879479 
-0.05 336.646 0.982388 0.0827774 
-0.05 439.555 0.981217 0.079551 
-0.05 540.865 0.979856 0.0771858 
-0.05 670.791 0.978987 0.073009 
-0.05 875.944 0.978203 0.0682667 
-0.05 1079.24 0.977623 0.0644018 
-0.05 1310.15 0.977339 0.0611815 
-0.05 1657.99 0.977041 0.0575284 
-0.05 2165.3 0.976582 0.053828 
-0.05 2668.15 0.976565 0.0511264 
-0.05 3166.51 0.976532 0.0497703 
-0.05 3662.68 0.976108 0.048132 
-0.05 4187.86 0.976495 0.0464295 
0.05 109.927 1.00671 0.109308 
0.05 132.94 0.973902 0.123539 
0.05 168.388 0.979934 0.10871 
0.05 216.533 0.983798 0.0955362 
0.05 263.619 0.983536 0.0880043 
0.05 336.656 0.981621 0.0827809 
0.05 439.572 0.981032 0.07936 
0.05 540.884 0.979847 0.0777183 
0.05 670.761 0.978822 0.0731551 
0.05 875.964 0.978029 0.068923 
0.05 1079.27 0.977616 0.0650219 
0.05 1310.01 0.976855 0.0616904 
0.05 1657.66 0.97661 0.0578933 
0.05 2165.57 0.976239 0.054132 
0.05 2668.27 0.976889 0.0520596 
0.05 3167.45 0.976654 0.0503118 
0.05 3663.64 0.976157 0.0485229 
0.05 4188.37 0.975945 0.0469575 
0.15 109.955 1.00989 0.10835 
0.15 132.989 0.974451 0.124903 
0.15 168.466 0.978387 0.109828 
0.15 216.537 0.982118 0.095822 
0.15 263.639 0.983416 0.0886866 
0.15 336.551 0.98188 0.0824432 
0.15 439.645 0.979921 0.077726 
0.15 540.844 0.979378 0.0739431 
0.15 670.809 0.978653 0.0706912 
0.15 875.954 0.978076 0.0653295 
0.15 1079.27 0.977539 0.0608606 
0.15 1310.22 0.977229 0.0577204 
0.15 1658.07 0.976179 0.0538625 
0.15 2165.92 0.976137 0.05062 
0.15 2668.12 0.975901 0.0479169 
0.15 3167.66 0.975256 0.0457146 
0.15 3663.68 0.975327 0.0444375 
0.15 4188.71 0.975354 0.0431788 
0.25 110.119 1.01473 0.103365 
0.25 133.132 0.972941 0.124893 
0.25 168.441 0.97809 0.110815 
0.25 216.575 0.983608 0.0960353 
0.25 263.633 0.983384 0.0878931 
0.25 336.454 0.982261 0.0827336 
0.25 439.929 0.980276 0.0775625 
0.25 540.893 0.980345 0.0742642 
0.25 670.848 0.979094 0.0702581 
0.25 875.998 0.978033 0.0650544 
0.25 1079.31 0.977958 0.060813 
0.25 1310.37 0.976851 0.0575565 
0.25 1658.52 0.976324 0.0535164 
0.25 2166.09 0.975976 0.0493905 
0.25 2668.27 0.975893 0.0471492 
0.25 3167.54 0.975304 0.0452515 
0.25 3664.89 0.975024 0.0441553 
0.25 4189.87 0.974369 0.0424985 
0.35 110.368 1.02149 0.102426 
0.35 133.302 0.971724 0.124036 
0.35 168.545 0.975939 0.11331 
0.35 216.594 0.982228 0.0991049 
0.35 263.632 0.984244 0.0903319 
0.35 336.405 0.982311 0.0828005 
0.35 440.386 0.981473 0.0790324 
0.35 540.956 0.981732 0.0757768 
0.35 670.911 0.980111 0.071327 
0.35 876.117 0.97949 0.0662728 
0.35 1079.39 0.978804 0.0622587 
0.35 1310.43 0.978625 0.0586673 
0.35 1658.91 0.97756 0.0547649 
0.35 2167.1 0.977151 0.0511243 
0.35 2669.67 0.976292 0.0481586 
0.35 3168.44 0.976262 0.0464902 
0.35 3664.61 0.976089 0.0445786 
0.35 4191.05 0.975526 0.043831 
0.45 110.628 1.02974 0.0996003 
0.45 133.646 0.970727 0.126554 
0.45 168.776 0.971983 0.119164 
0.45 216.556 0.981455 0.102934 
0.45 263.657 0.986118 0.0926489 
0.45 336.372 0.98401 0.0847755 
0.45 440.749 0.982098 0.0799078 
0.45 541.002 0.981921 0.0762515 
0.45 671.043 0.981322 0.071521 
0.45 876.17 0.980215 0.0668685 
0.45 1079.46 0.979807 0.0626704 
0.45 1310.57 0.979251 0.058568 
0.45 1659.33 0.978739 0.0546792 
0.45 2167.49 0.977814 0.0502205 
0.45 2670.65 0.97741 0.0480311 
0.45 3169.99 0.977306 0.0460463 
0.45 3665.78 0.976833 0.0445228 
0.45 4192.65 0.976716 0.0430725 
0.55 134.024 0.996534 0.123507 
0.55 169.178 0.980487 0.124268 
0.55 216.581 0.986114 0.107616 
0.55 263.65 0.986238 0.0969487 
0.55 336.353 0.984878 0.0889638 
0.55 440.61 0.983382 0.0819721 
0.55 541.096 0.982918 0.0789445 
0.55 671.141 0.982617 0.0747118 
0.55 876.196 0.981923 0.0692573 
0.55 1079.62 0.981132 0.0642963 
0.55 1310.93 0.980762 0.0609251 
0.55 1659.87 0.980187 0.0563665 
0.55 2168.14 0.979504 0.0524129 
0.55 2671.23 0.978984 0.0495606 
0.55 3171.11 0.978431 0.0483218 
0.55 3665.77 0.978231 0.0459258 
0.55 4193.69 0.9781 0.0456161 
0.65 134.579 1.005 0.117878 
0.65 169.765 0.976882 0.129387 
0.65 216.616 0.985397 0.110744 
0.65 263.669 0.987382 0.0999391 
0.65 336.403 0.98689 0.0907194 
0.65 439.959 0.984216 0.0833909 
0.65 541.237 0.984039 0.0794423 
0.65 671.284 0.983899 0.0748561 
0.65 876.39 0.983479 0.0691269 
0.65 1079.68 0.983266 0.0650493 
0.65 1311.09 0.982556 0.0611691 
0.65 1660.76 0.982053 0.0562739 
0.65 2169.3 0.981386 0.0525178 
0.65 2672.05 0.980956 0.0498889 
0.65 3171.57 0.980574 0.0473314 
0.65 3667.4 0.979762 0.0458519 
0.65 4196.81 0.979794 0.0452076 
0.75 135.357 1.01426 0.108628 
0.75 170.556 0.970299 0.131873 
0.75 216.579 0.981144 0.115522 
0.75 263.696 0.986557 0.104071 
0.75 336.402 0.987857 0.0929248 
0.75 439.316 0.985395 0.0869702 
0.75 541.992 0.9852 0.0824943 
0.75 671.462 0.985814 0.0790532 
0.75 876.492 0.985103 0.0736954 
0.75 1079.8 0.984629 0.0702338 
0.75 1311.2 0.984421 0.0676079 
0.75 1661.46 0.983977 0.0631301 
0.75 2169.49 0.983762 0.059655 
0.75 2673.41 0.983557 0.0570601 
0.75 3172.71 0.98297 0.054897 
0.75 3669.31 0.982553 0.0536764 
0.75 4200.77 0.982327 0.0533382 
0.85 171.455 0.990032 0.127665 
0.85 216.637 0.986142 0.118728 
0.85 263.715 0.988714 0.106848 
0.85 336.446 0.988259 0.09689 
0.85 439.228 0.987309 0.0896443 
0.85 542.495 0.986562 0.0859583 
0.85 671.834 0.986654 0.0834849 
0.85 876.619 0.986526 0.0795038 
0.85 1079.88 0.987049 0.0766027 
0.85 1311.52 0.986914 0.073193 
0.85 1661.9 0.986736 0.0693428 
0.85 2170.87 0.986657 0.0658592 
0.85 2674.2 0.98692 0.063925 
0.85 3173.51 0.98677 0.0608139 
0.85 3670.54 0.986043 0.0581438 
0.85 4203.71 0.98546 0.0587322 
0.95 172.679 0.994519 0.1233 
0.95 217.007 0.979103 0.127497 
0.95 263.767 0.984553 0.114809 
0.95 336.499 0.986431 0.103337 
0.95 439.211 0.985926 0.0955405 
0.95 541.797 0.984763 0.0917109 
0.95 672.382 0.984602 0.08893 
0.95 876.865 0.984923 0.085397 
0.95 1080.05 0.984716 0.0832234 
0.95 1311.8 0.985064 0.0806189 
0.95 1662.65 0.984532 0.0771146 
0.95 2171.42 0.984576 0.0740725 
0.95 2674.55 0.984742 0.0720382 
0.95 3175.16 0.984112 0.0703251 
0.95 3671.74 0.982872 0.0696274 
0.95 4205.23 0.984868 0.0687268 
1.05 174.264 1.00209 0.122466 
1.05 217.503 0.966408 0.140674 
1.05 263.696 0.975758 0.12753 
1.05 336.548 0.98199 0.109414 
1.05 439.249 0.979941 0.0972929 
1.05 541.131 0.976564 0.0896087 
1.05 674.225 0.975184 0.0835499 
1.05 876.936 0.974734 0.0766739 
1.05 1080.2 0.973618 0.0707118 
1.05 1312.09 0.972858 0.0672199 
1.05 1663.2 0.97048 0.062372 
1.05 2172.48 0.969459 0.0577185 
1.05 2676.38 0.968329 0.0544112 
1.05 3176.57 0.966889 0.0512656 
1.05 3672.12 0.966754 0.0520806 
1.05 4210.37 0.965526 0.0492991 
1.15 176.334 1.01083 0.11926 
1.15 218.01 0.952249 0.1488 
1.15 264.045 0.96598 0.13753 
1.15 336.649 0.97823 0.113753 
1.15 439.302 0.980542 0.0989357 
1.15 541.034 0.976357 0.0878731 
1.15 675.23 0.97543 0.0805567 
1.15 877.203 0.973542 0.072827 
1.15 1080.31 0.972983 0.067125 
1.15 1312.24 0.972057 0.0606512 
1.15 1663.82 0.970975 0.0551258 
1.15 2172.88 0.969634 0.0495879 
1.15 2677.38 0.968753 0.0464356 
1.15 3177.98 0.967891 0.0437756 
1.15 3674.54 0.967494 0.0420615 
1.15 4211.72 0.968275 0.0403425 
1.25 218.809 0.990777 0.139124 
1.25 264.937 0.980009 0.140189 
1.25 336.653 0.985433 0.120132 
1.25 439.333 0.984543 0.100406 
1.25 541.097 0.981694 0.0924183 
1.25 674.08 0.978794 0.0846296 
1.25 877.62 0.97853 0.0756488 
1.25 1080.48 0.978681 0.0693947 
1.25 1312.53 0.977805 0.0638628 
1.25 1664.59 0.977056 0.0582585 
1.25 2173.69 0.976057 0.0524443 
1.25 2677.57 0.975701 0.049525 
1.25 3178.68 0.974563 0.0458941 
1.25 3676.49 0.974342 0.0453812 
1.25 4214.17 0.972607 0.0440317 
1.35 219.927 1.00524 0.124184 
1.35 266.012 0.968369 0.143751 
1.35 336.651 0.979229 0.12513 
1.35 439.403 0.983791 0.107322 
1.35 541.068 0.980707 0.0981114 
1.35 672.255 0.979503 0.0903658 
1.35 879.016 0.977651 0.0851565 
1.35 1080.7 0.977596 0.0813274 
1.35 1312.77 0.977508 0.0777857 
1.35 1664.95 0.976616 0.0738851 
1.35 2174.37 0.976194 0.0688017 
1.35 2678.96 0.975756 0.0662639 
1.35 3179.36 0.974916 0.0620271 
1.35 3676.77 0.974081 0.0619135 
1.35 4221.08 0.974349 0.0595806 
1.45 267.399 0.98931 0.133056 
1.45 337.606 0.983597 0.129596 
1.45 439.457 0.989354 0.112804 
1.45 541.127 0.988358 0.102915 
1.45 672.119 0.98799 0.0992172 
1.45 880.686 0.986087 0.0955494 
1.45 1080.98 0.987382 0.0906151 
1.45 1313.21 0.987399 0.0881375 
1.45 1665.64 0.986758 0.0820085 
1.45 2175.02 0.986187 0.0752757 
1.45 2679.79 0.987425 0.0720614 
1.45 3180.03 0.985589 0.0634666 
1.45 3677.23 0.982487 0.0590919 
1.45 4221.6 0.983074 0.0588842 
1.55 269.351 1.0105 0.134032 
1.55 339.488 0.983518 0.152205 
1.55 439.562 0.999784 0.130601 
1.55 541.18 1.00351 0.113997 
1.55 672.189 1.00427 0.105681 
1.55 879.09 1.00528 0.0945232 
1.55 1081.5 1.00616 0.0894902 
